LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
41,mail.onion.com,Mar,3,16:22:50,mail,dovecot,"imap(sadye): Error: file_dotlock_create(/var/mail/sadye) failed: Permission denied (euid=1004(sadye) egid=1004(sadye) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['sadye', '/var/mail/sadye', '1004(sadye', '1004(sadye', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
42,mail.onion.com,Mar,3,16:22:50,mail,dovecot,imap(sadye): Logged out in=285 out=21700,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['sadye', '285', '21700']"
43,mail.onion.com,Mar,3,16:22:52,mail,dovecot,"imap-login: Login: user=<kam>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=20902, secured, session=<//Aqt/WfIo1/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<kam>', 'PLAIN', '127.0.0.1', '127.0.0.1', '20902', 'session=<//Aqt/WfIo1/AAAB>']"
44,mail.onion.com,Mar,3,16:22:52,mail,dovecot,"imap(kam): Error: file_dotlock_create(/var/mail/kam) failed: Permission denied (euid=1013(kam) egid=1013(kam) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['kam', '/var/mail/kam', '1013(kam', '1013(kam', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
45,mail.onion.com,Mar,3,16:22:52,mail,dovecot,imap(kam): Logged out in=267 out=3860,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['kam', '267', '3860']"
46,mail.onion.com,Mar,3,16:22:55,mail,dovecot,"imap-login: Login: user=<sadye>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=20904, secured, session=<qKFXt/WfJI1/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<sadye>', 'PLAIN', '127.0.0.1', '127.0.0.1', '20904', 'session=<qKFXt/WfJI1/AAAB>']"
47,mail.onion.com,Mar,3,16:22:55,mail,dovecot,imap(sadye): Logged out in=39 out=551,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['sadye', '39', '551']"
48,mail.onion.com,Mar,3,16:23:00,mail,HORDE,"[nag] PHP ERROR: Declaration of Horde_Form_Type_country::init($prompt = NULL) should be compatible with Horde_Form_Type_enum::init($values, $prompt = NULL) [pid 19476 on line 0 of ""/usr/share/php/Horde/Form/Type.php""]",c7a9a5e4,"[<*>] PHP ERROR: Declaration of Horde_Form_Type_country::<*>($prompt = NULL) should be compatible with Horde_Form_Type_enum::<*>($values, $prompt = NULL) [pid <*> on line <*> of ""/<*>""]","['nag', 'init', 'init', '19476', '0', 'usr/share/php/Horde/Form/Type.php']"
49,mail.onion.com,Mar,3,16:23:00,mail,HORDE,"[nag] PHP ERROR: Declaration of Nag_Form_Task::renderActive() should be compatible with Horde_Form::renderActive($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid 19476 on line 17 of ""/var/www/mail.onion.com/nag/lib/Form/Task.php""]",0c2ce181,"[<*>] PHP ERROR: Declaration of Nag_Form_Task::<*>() should be compatible with Horde_Form::<*>($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid <*> on line <*> of ""/<*>""]","['nag', 'renderActive', 'renderActive', '19476', '17', 'var/www/mail.onion.com/nag/lib/Form/Task.php']"
50,mail.onion.com,Mar,3,16:23:04,mail,dovecot,"imap-login: Login: user=<kam>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=20906, secured, session=<ldjit/WfJo1/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<kam>', 'PLAIN', '127.0.0.1', '127.0.0.1', '20906', 'session=<ldjit/WfJo1/AAAB>']"
51,mail.onion.com,Mar,3,16:23:04,mail,dovecot,"imap(kam): Error: file_dotlock_create(/var/mail/kam) failed: Permission denied (euid=1013(kam) egid=1013(kam) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['kam', '/var/mail/kam', '1013(kam', '1013(kam', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
52,mail.onion.com,Mar,3,16:23:04,mail,dovecot,imap(kam): Logged out in=347 out=8279,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['kam', '347', '8279']"
53,mail.onion.com,Mar,3,16:23:08,mail,HORDE,"[imp] Message sent to lacresha@mail.onion.com from sadye (192.168.10.185) [pid 17438 on line 970 of ""/var/www/mail.onion.com/imp/lib/Compose.php""]",b6f5e68b,"[<*>] Message sent to <*> from <*> (<*>) [pid <*> on line <*> of ""/<*>""]","['imp', 'lacresha@mail.onion.com', 'sadye', '192.168.10.185', '17438', '970', 'var/www/mail.onion.com/imp/lib/Compose.php']"
54,mail.onion.com,Mar,3,16:23:08,mail,dovecot,"imap-login: Login: user=<sadye>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=20918, secured, session=<Of4guPWfKI1/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<sadye>', 'PLAIN', '127.0.0.1', '127.0.0.1', '20918', 'session=<Of4guPWfKI1/AAAB>']"
55,mail.onion.com,Mar,3,16:23:08,mail,dovecot,imap(sadye): Logged out in=907 out=548,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['sadye', '907', '548']"
56,mail.onion.com,Mar,3,16:23:14,mail,dovecot,"imap-login: Login: user=<kam>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=20921, secured, session=<l+d7uPWfKo1/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<kam>', 'PLAIN', '127.0.0.1', '127.0.0.1', '20921', 'session=<l+d7uPWfKo1/AAAB>']"
57,mail.onion.com,Mar,3,16:23:14,mail,dovecot,"imap(kam): Error: file_dotlock_create(/var/mail/kam) failed: Permission denied (euid=1013(kam) egid=1013(kam) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['kam', '/var/mail/kam', '1013(kam', '1013(kam', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
58,mail.onion.com,Mar,3,16:23:14,mail,dovecot,imap(kam): Logged out in=215 out=6009,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['kam', '215', '6009']"
59,mail.onion.com,Mar,3,16:23:16,mail,dovecot,"imap-login: Login: user=<kam>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=20923, secured, session=<FPmeuPWfLI1/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<kam>', 'PLAIN', '127.0.0.1', '127.0.0.1', '20923', 'session=<FPmeuPWfLI1/AAAB>']"
60,mail.onion.com,Mar,3,16:23:16,mail,dovecot,"imap(kam): Error: file_dotlock_create(/var/mail/kam) failed: Permission denied (euid=1013(kam) egid=1013(kam) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['kam', '/var/mail/kam', '1013(kam', '1013(kam', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
61,mail.onion.com,Mar,3,16:23:16,mail,dovecot,imap(kam): Logged out in=144 out=5370,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['kam', '144', '5370']"
62,mail.onion.com,Mar,3,16:23:24,mail,dovecot,"imap-login: Login: user=<kam>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=20932, secured, session=<JuUYufWfLo1/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<kam>', 'PLAIN', '127.0.0.1', '127.0.0.1', '20932', 'session=<JuUYufWfLo1/AAAB>']"
63,mail.onion.com,Mar,3,16:23:24,mail,dovecot,"imap(kam): Error: file_dotlock_create(/var/mail/kam) failed: Permission denied (euid=1013(kam) egid=1013(kam) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['kam', '/var/mail/kam', '1013(kam', '1013(kam', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
