LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
12,mail.onion.com,Mar,4,19:40:35,mail,dovecot,"imap(malia): Error: file_dotlock_create(/var/mail/malia) failed: Permission denied (euid=1016(malia) egid=1016(malia) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['malia', '/var/mail/malia', '1016(malia', '1016(malia', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
13,mail.onion.com,Mar,4,19:40:35,mail,dovecot,imap(malia): Logged out in=381 out=5946,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['malia', '381', '5946']"
14,mail.onion.com,Mar,4,19:40:37,mail,dovecot,"imap-login: Login: user=<malia>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12643, secured, session=<cTk5mAyg8rp/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<malia>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12643', 'session=<cTk5mAyg8rp/AAAB>']"
15,mail.onion.com,Mar,4,19:40:37,mail,dovecot,"imap(malia): Error: file_dotlock_create(/var/mail/malia) failed: Permission denied (euid=1016(malia) egid=1016(malia) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['malia', '/var/mail/malia', '1016(malia', '1016(malia', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
16,mail.onion.com,Mar,4,19:40:37,mail,dovecot,imap(malia): Logged out in=156 out=1463,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['malia', '156', '1463']"
17,mail.onion.com,Mar,4,19:41:12,mail,dovecot,"imap-login: Login: user=<malia>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12646, secured, session=<EbZMmgyg9Lp/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<malia>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12646', 'session=<EbZMmgyg9Lp/AAAB>']"
18,mail.onion.com,Mar,4,19:41:12,mail,dovecot,"imap(malia): Error: file_dotlock_create(/var/mail/malia) failed: Permission denied (euid=1016(malia) egid=1016(malia) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['malia', '/var/mail/malia', '1016(malia', '1016(malia', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
19,mail.onion.com,Mar,4,19:41:12,mail,dovecot,imap(malia): Logged out in=79 out=878,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['malia', '79', '878']"
20,mail.onion.com,Mar,4,19:42:16,mail,dovecot,"imap-login: Login: user=<tressa>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12662, secured, session=<2WYcngyg+rp/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tressa>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12662', 'session=<2WYcngyg+rp/AAAB>']"
21,mail.onion.com,Mar,4,19:42:16,mail,dovecot,"imap(tressa): Error: file_dotlock_create(/var/mail/tressa) failed: Permission denied (euid=1009(tressa) egid=1009(tressa) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['tressa', '/var/mail/tressa', '1009(tressa', '1009(tressa', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
22,mail.onion.com,Mar,4,19:42:16,mail,dovecot,imap(tressa): Logged out in=79 out=879,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['tressa', '79', '879']"
23,mail.onion.com,Mar,4,19:42:37,mail,dovecot,"imap-login: Login: user=<malia>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12665, secured, session=<bUdgnwyg/rp/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<malia>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12665', 'session=<bUdgnwyg/rp/AAAB>']"
24,mail.onion.com,Mar,4,19:42:37,mail,dovecot,"imap(malia): Error: file_dotlock_create(/var/mail/malia) failed: Permission denied (euid=1016(malia) egid=1016(malia) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['malia', '/var/mail/malia', '1016(malia', '1016(malia', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
25,mail.onion.com,Mar,4,19:42:37,mail,dovecot,imap(malia): Logged out in=79 out=878,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['malia', '79', '878']"
26,mail.onion.com,Mar,4,19:43:13,mail,dovecot,"imap-login: Login: user=<tressa>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12667, secured, session=<MfJ9oQygArt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tressa>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12667', 'session=<MfJ9oQygArt/AAAB>']"
27,mail.onion.com,Mar,4,19:43:13,mail,dovecot,"imap(tressa): Error: file_dotlock_create(/var/mail/tressa) failed: Permission denied (euid=1009(tressa) egid=1009(tressa) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['tressa', '/var/mail/tressa', '1009(tressa', '1009(tressa', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
28,mail.onion.com,Mar,4,19:43:13,mail,dovecot,imap(tressa): Logged out in=79 out=879,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['tressa', '79', '879']"
29,mail.onion.com,Mar,4,19:43:17,mail,dovecot,"imap-login: Login: user=<tressa>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12674, secured, session=<p4PGoQygBLt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tressa>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12674', 'session=<p4PGoQygBLt/AAAB>']"
30,mail.onion.com,Mar,4,19:43:17,mail,dovecot,"imap(tressa): Error: file_dotlock_create(/var/mail/tressa) failed: Permission denied (euid=1009(tressa) egid=1009(tressa) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['tressa', '/var/mail/tressa', '1009(tressa', '1009(tressa', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
31,mail.onion.com,Mar,4,19:43:17,mail,dovecot,imap(tressa): Logged out in=280 out=6811,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['tressa', '280', '6811']"
32,mail.onion.com,Mar,4,19:43:26,mail,dovecot,"imap-login: Login: user=<tressa>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12676, secured, session=<kmVFogygBrt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tressa>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12676', 'session=<kmVFogygBrt/AAAB>']"
33,mail.onion.com,Mar,4,19:43:26,mail,dovecot,"imap(tressa): Error: file_dotlock_create(/var/mail/tressa) failed: Permission denied (euid=1009(tressa) egid=1009(tressa) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['tressa', '/var/mail/tressa', '1009(tressa', '1009(tressa', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
34,mail.onion.com,Mar,4,19:43:26,mail,dovecot,imap(tressa): Logged out in=276 out=6832,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['tressa', '276', '6832']"
35,mail.onion.com,Mar,4,19:43:29,mail,dovecot,"imap-login: Login: user=<tressa>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12678, secured, session=<cHx+ogygCLt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tressa>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12678', 'session=<cHx+ogygCLt/AAAB>']"
36,mail.onion.com,Mar,4,19:43:29,mail,dovecot,"imap(tressa): Error: file_dotlock_create(/var/mail/tressa) failed: Permission denied (euid=1009(tressa) egid=1009(tressa) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['tressa', '/var/mail/tressa', '1009(tressa', '1009(tressa', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
37,mail.onion.com,Mar,4,19:43:29,mail,dovecot,imap(tressa): Logged out in=381 out=9938,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['tressa', '381', '9938']"
38,mail.onion.com,Mar,4,19:43:34,mail,dovecot,"imap-login: Login: user=<tressa>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12680, secured, session=<xVzJogygCrt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tressa>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12680', 'session=<xVzJogygCrt/AAAB>']"
39,mail.onion.com,Mar,4,19:43:34,mail,dovecot,"imap(tressa): Error: file_dotlock_create(/var/mail/tressa) failed: Permission denied (euid=1009(tressa) egid=1009(tressa) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['tressa', '/var/mail/tressa', '1009(tressa', '1009(tressa', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
40,mail.onion.com,Mar,4,19:43:34,mail,dovecot,imap(tressa): Logged out in=156 out=1539,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['tressa', '156', '1539']"
41,mail.onion.com,Mar,4,19:44:08,mail,dovecot,"imap-login: Login: user=<tressa>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12683, secured, session=<khHRpAygDLt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tressa>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12683', 'session=<khHRpAygDLt/AAAB>']"
42,mail.onion.com,Mar,4,19:44:08,mail,dovecot,"imap(tressa): Error: file_dotlock_create(/var/mail/tressa) failed: Permission denied (euid=1009(tressa) egid=1009(tressa) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['tressa', '/var/mail/tressa', '1009(tressa', '1009(tressa', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
43,mail.onion.com,Mar,4,19:44:08,mail,dovecot,imap(tressa): Logged out in=79 out=878,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['tressa', '79', '878']"
44,mail.onion.com,Mar,4,19:44:48,mail,dovecot,"imap-login: Login: user=<malia>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12686, secured, session=<hLAspwygDrt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<malia>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12686', 'session=<hLAspwygDrt/AAAB>']"
45,mail.onion.com,Mar,4,19:44:48,mail,dovecot,"imap(malia): Error: file_dotlock_create(/var/mail/malia) failed: Permission denied (euid=1016(malia) egid=1016(malia) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['malia', '/var/mail/malia', '1016(malia', '1016(malia', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
46,mail.onion.com,Mar,4,19:44:48,mail,dovecot,imap(malia): Logged out in=79 out=878,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['malia', '79', '878']"
47,mail.onion.com,Mar,4,19:46:01,mail,dovecot,"imap-login: Login: user=<tressa>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12697, secured, session=<mimEqwygELt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tressa>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12697', 'session=<mimEqwygELt/AAAB>']"
48,mail.onion.com,Mar,4,19:46:01,mail,dovecot,"imap(tressa): Error: file_dotlock_create(/var/mail/tressa) failed: Permission denied (euid=1009(tressa) egid=1009(tressa) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['tressa', '/var/mail/tressa', '1009(tressa', '1009(tressa', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
49,mail.onion.com,Mar,4,19:46:01,mail,dovecot,imap(tressa): Logged out in=79 out=878,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['tressa', '79', '878']"
50,mail.onion.com,Mar,4,19:46:05,mail,dovecot,"imap-login: Login: user=<tressa>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12699, secured, session=<aWnMqwygErt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tressa>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12699', 'session=<aWnMqwygErt/AAAB>']"
51,mail.onion.com,Mar,4,19:46:05,mail,dovecot,"imap(tressa): Error: file_dotlock_create(/var/mail/tressa) failed: Permission denied (euid=1009(tressa) egid=1009(tressa) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['tressa', '/var/mail/tressa', '1009(tressa', '1009(tressa', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
52,mail.onion.com,Mar,4,19:46:05,mail,dovecot,imap(tressa): Logged out in=337 out=6428,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['tressa', '337', '6428']"
53,mail.onion.com,Mar,4,19:46:11,mail,dovecot,"imap-login: Login: user=<tressa>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12701, secured, session=<8EUlrAygFLt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tressa>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12701', 'session=<8EUlrAygFLt/AAAB>']"
54,mail.onion.com,Mar,4,19:46:11,mail,dovecot,"imap(tressa): Error: file_dotlock_create(/var/mail/tressa) failed: Permission denied (euid=1009(tressa) egid=1009(tressa) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['tressa', '/var/mail/tressa', '1009(tressa', '1009(tressa', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
55,mail.onion.com,Mar,4,19:46:11,mail,dovecot,imap(tressa): Logged out in=273 out=6345,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['tressa', '273', '6345']"
56,mail.onion.com,Mar,4,19:46:15,mail,dovecot,"imap-login: Login: user=<tressa>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12703, secured, session=<x4RirAygFrt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tressa>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12703', 'session=<x4RirAygFrt/AAAB>']"
57,mail.onion.com,Mar,4,19:46:15,mail,dovecot,"imap(tressa): Error: file_dotlock_create(/var/mail/tressa) failed: Permission denied (euid=1009(tressa) egid=1009(tressa) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['tressa', '/var/mail/tressa', '1009(tressa', '1009(tressa', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
58,mail.onion.com,Mar,4,19:46:15,mail,dovecot,imap(tressa): Logged out in=347 out=8864,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['tressa', '347', '8864']"
59,mail.onion.com,Mar,4,19:46:17,mail,dovecot,"imap-login: Login: user=<malia>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12706, secured, session=<tcdzrAygGLt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<malia>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12706', 'session=<tcdzrAygGLt/AAAB>']"
60,mail.onion.com,Mar,4,19:46:17,mail,dovecot,"imap(malia): Error: file_dotlock_create(/var/mail/malia) failed: Permission denied (euid=1016(malia) egid=1016(malia) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['malia', '/var/mail/malia', '1016(malia', '1016(malia', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
61,mail.onion.com,Mar,4,19:46:17,mail,dovecot,imap(malia): Logged out in=79 out=878,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['malia', '79', '878']"
62,mail.onion.com,Mar,4,19:46:19,mail,dovecot,"imap-login: Login: user=<tressa>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12708, secured, session=<lBCWrAygGrt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tressa>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12708', 'session=<lBCWrAygGrt/AAAB>']"
63,mail.onion.com,Mar,4,19:46:19,mail,dovecot,"imap(tressa): Error: file_dotlock_create(/var/mail/tressa) failed: Permission denied (euid=1009(tressa) egid=1009(tressa) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['tressa', '/var/mail/tressa', '1009(tressa', '1009(tressa', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
64,mail.onion.com,Mar,4,19:46:19,mail,dovecot,imap(tressa): Logged out in=156 out=1547,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['tressa', '156', '1547']"
65,mail.onion.com,Mar,4,19:46:52,mail,dovecot,"imap-login: Login: user=<tressa>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12710, secured, session=<Fm+FrgygHLt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tressa>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12710', 'session=<Fm+FrgygHLt/AAAB>']"
