LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
17,mail.spiral.com,Mar,3,03:08:14,mail,dhclient[376],DHCPREQUEST of 192.168.10.122 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.122', '192.168.10.2', '67']"
18,mail.spiral.com,Mar,3,03:08:14,mail,dhclient[376],DHCPACK of 192.168.10.122 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.122', '192.168.10.2']"
19,mail.spiral.com,Mar,3,03:08:14,mail,dhclient[376],bound to 192.168.10.122 -- renewal in 32799 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.122', '32799']"
20,mail.spiral.com,Mar,3,03:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
21,mail.spiral.com,Mar,3,03:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
22,mail.spiral.com,Mar,3,03:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
23,mail.spiral.com,Mar,3,03:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
24,mail.spiral.com,Mar,3,04:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
25,mail.spiral.com,Mar,3,04:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
26,mail.spiral.com,Mar,3,04:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
27,mail.spiral.com,Mar,3,04:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
28,mail.spiral.com,Mar,3,05:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
29,mail.spiral.com,Mar,3,05:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
30,mail.spiral.com,Mar,3,05:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
31,mail.spiral.com,Mar,3,05:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
32,mail.spiral.com,Mar,3,06:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
33,mail.spiral.com,Mar,3,06:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
34,mail.spiral.com,Mar,3,06:18:17,mail,systemd[1],Starting Daily apt upgrade and clean activities...,76b18ae2,Starting Daily apt upgrade and clean activities...,[]
35,mail.spiral.com,Mar,3,06:18:18,mail,systemd[1],Started Daily apt upgrade and clean activities.,be35dfa1,Started Daily apt upgrade and clean activities.,[]
36,mail.spiral.com,Mar,3,06:18:18,mail,systemd[1],apt-daily-upgrade.timer: Adding 26min 33.210855s random time.,640a7d30,apt-daily-upgrade.timer: Adding <*> <*> random time.,['26min 33.210855s']
37,mail.spiral.com,Mar,3,06:18:18,mail,systemd[1],apt-daily-upgrade.timer: Adding 4min 41.311621s random time.,640a7d30,apt-daily-upgrade.timer: Adding <*> <*> random time.,['4min 41.311621s']
38,mail.spiral.com,Mar,3,06:25:23,mail,systemd[1],Reloading The Apache HTTP Server.,d7be613d,Reloading The Apache HTTP Server.,[]
39,mail.spiral.com,Mar,3,06:25:23,mail,systemd[1],Reloaded The Apache HTTP Server.,bfae94f5,Reloaded The Apache HTTP Server.,[]
40,mail.spiral.com,Mar,3,06:27:02,mail,systemd[1],Stopping Security Auditing Service...,ba7787c1,Stopping Security Auditing Service...,[]
41,mail.spiral.com,Mar,3,06:27:02,mail,auditd[27095],The audit daemon is exiting.,2e87be9e,The audit daemon is exiting.,[]
42,mail.spiral.com,Mar,3,06:27:02,mail,systemd[1],Stopped Security Auditing Service.,bc851626,Stopped Security Auditing Service.,[]
43,mail.spiral.com,Mar,3,06:27:02,mail,systemd[1],Starting Security Auditing Service...,6be8674a,Starting Security Auditing Service...,[]
44,mail.spiral.com,Mar,3,06:27:02,mail,auditd[12447],Started dispatcher: /sbin/audispd pid: 12451,53f856aa,Started dispatcher: /<*> pid: <*>,"['sbin/audispd', '12451']"
45,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],/sbin/augenrules: No change,dd23ebe3,/<*>: No change,['sbin/augenrules']
46,mail.spiral.com,Mar,3,06:27:02,mail,systemd[1],Started Security Auditing Service.,18e1df3f,Started Security Auditing Service.,[]
47,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],No rules,cc63a5ac,No rules,[]
48,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],enabled 1,669adf99,enabled <*>,['1']
49,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],failure 1,769dc921,failure <*>,['1']
50,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],pid 12447,dce780ab,pid <*>,['12447']
51,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],rate_limit 0,df89639b,rate_limit <*>,['0']
52,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],backlog_limit 81920,972148e8,backlog_limit <*>,['81920']
53,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],lost 1565,f03cbe60,lost <*>,['1565']
54,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],backlog 1,058f6143,backlog <*>,['1']
55,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],backlog_wait_time 0,26a2e0f6,backlog_wait_time <*>,['0']
56,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],enabled 1,669adf99,enabled <*>,['1']
57,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],failure 1,769dc921,failure <*>,['1']
58,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],pid 12447,dce780ab,pid <*>,['12447']
59,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],rate_limit 0,df89639b,rate_limit <*>,['0']
60,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],backlog_limit 81920,972148e8,backlog_limit <*>,['81920']
61,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],lost 1565,f03cbe60,lost <*>,['1565']
62,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],backlog 0,058f6143,backlog <*>,['0']
63,mail.spiral.com,Mar,3,06:27:02,mail,augenrules[12448],backlog_wait_time 0,26a2e0f6,backlog_wait_time <*>,['0']
64,mail.spiral.com,Mar,3,06:27:02,mail,auditd[12447],"Init complete, auditd 2.6.7 listening for events (startup state enable)",1dc1bdd9,"Init complete, auditd <*>.<*>.<*> listening for events (startup state enable)","['2', '6.7']"
65,mail.spiral.com,Mar,3,06:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
66,mail.spiral.com,Mar,3,06:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
67,mail.spiral.com,Mar,3,07:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
68,mail.spiral.com,Mar,3,07:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
69,mail.spiral.com,Mar,3,07:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
70,mail.spiral.com,Mar,3,07:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
71,mail.spiral.com,Mar,3,07:41:26,mail,dhclient[407],DHCPREQUEST of 192.168.10.122 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.122', '192.168.10.2', '67']"
72,mail.spiral.com,Mar,3,07:41:26,mail,dhclient[407],DHCPACK of 192.168.10.122 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.122', '192.168.10.2']"
73,mail.spiral.com,Mar,3,07:41:26,mail,dhclient[407],bound to 192.168.10.122 -- renewal in 36826 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.122', '36826']"
74,mail.spiral.com,Mar,3,08:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
75,mail.spiral.com,Mar,3,08:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
76,mail.spiral.com,Mar,3,08:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
77,mail.spiral.com,Mar,3,08:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
78,mail.spiral.com,Mar,3,09:06:17,mail,systemd[1],Starting Daily apt download activities...,b37fee6f,Starting Daily apt download activities...,[]
79,mail.spiral.com,Mar,3,09:06:18,mail,systemd[1],Started Daily apt download activities.,43d542ce,Started Daily apt download activities.,[]
80,mail.spiral.com,Mar,3,09:06:18,mail,systemd[1],apt-daily.timer: Adding 9h 3min 37.594339s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['9h', '3min 37.594339s']"
81,mail.spiral.com,Mar,3,09:06:18,mail,systemd[1],apt-daily.timer: Adding 2h 16min 24.706690s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['2h', '16min 24.706690s']"
82,mail.spiral.com,Mar,3,09:09:37,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
83,mail.spiral.com,Mar,3,09:09:38,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
84,mail.spiral.com,Mar,3,09:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
85,mail.spiral.com,Mar,3,09:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
86,mail.spiral.com,Mar,3,10:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
87,mail.spiral.com,Mar,3,10:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
88,mail.spiral.com,Mar,3,10:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
89,mail.spiral.com,Mar,3,10:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
90,mail.spiral.com,Mar,3,11:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
91,mail.spiral.com,Mar,3,11:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
92,mail.spiral.com,Mar,3,11:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
93,mail.spiral.com,Mar,3,11:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
94,mail.spiral.com,Mar,3,12:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
95,mail.spiral.com,Mar,3,12:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
96,mail.spiral.com,Mar,3,12:14:54,mail,dhclient[376],DHCPREQUEST of 192.168.10.122 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.122', '192.168.10.2', '67']"
97,mail.spiral.com,Mar,3,12:14:54,mail,dhclient[376],DHCPACK of 192.168.10.122 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.122', '192.168.10.2']"
98,mail.spiral.com,Mar,3,12:14:54,mail,dhclient[376],bound to 192.168.10.122 -- renewal in 32186 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.122', '32186']"
99,mail.spiral.com,Mar,3,12:39:03,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
100,mail.spiral.com,Mar,3,12:39:03,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
101,mail.spiral.com,Mar,3,13:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
102,mail.spiral.com,Mar,3,13:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
103,mail.spiral.com,Mar,3,13:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
104,mail.spiral.com,Mar,3,13:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
105,mail.spiral.com,Mar,3,14:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
106,mail.spiral.com,Mar,3,14:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
107,mail.spiral.com,Mar,3,14:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
108,mail.spiral.com,Mar,3,14:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
109,mail.spiral.com,Mar,3,15:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
110,mail.spiral.com,Mar,3,15:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
111,mail.spiral.com,Mar,3,15:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
112,mail.spiral.com,Mar,3,15:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
113,mail.spiral.com,Mar,3,16:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
114,mail.spiral.com,Mar,3,16:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
115,mail.spiral.com,Mar,3,16:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
116,mail.spiral.com,Mar,3,16:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
117,mail.spiral.com,Mar,3,17:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
118,mail.spiral.com,Mar,3,17:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
119,mail.spiral.com,Mar,3,17:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
120,mail.spiral.com,Mar,3,17:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
121,mail.spiral.com,Mar,3,17:55:12,mail,dhclient[407],DHCPREQUEST of 192.168.10.122 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.122', '192.168.10.2', '67']"
122,mail.spiral.com,Mar,3,17:55:12,mail,dhclient[407],DHCPACK of 192.168.10.122 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.122', '192.168.10.2']"
123,mail.spiral.com,Mar,3,17:55:12,mail,dhclient[407],bound to 192.168.10.122 -- renewal in 37069 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.122', '37069']"
124,mail.spiral.com,Mar,3,18:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
125,mail.spiral.com,Mar,3,18:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
126,mail.spiral.com,Mar,3,18:27:52,mail,systemd[1],Starting Cleanup of Temporary Directories...,038a758d,Starting Cleanup of Temporary Directories...,[]
127,mail.spiral.com,Mar,3,18:27:52,mail,systemd[1],Started Cleanup of Temporary Directories.,20447797,Started Cleanup of Temporary Directories.,[]
128,mail.spiral.com,Mar,3,18:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
129,mail.spiral.com,Mar,3,18:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
130,mail.spiral.com,Mar,3,19:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
131,mail.spiral.com,Mar,3,19:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
132,mail.spiral.com,Mar,3,19:39:06,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
133,mail.spiral.com,Mar,3,19:39:06,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
134,mail.spiral.com,Mar,3,20:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
135,mail.spiral.com,Mar,3,20:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
136,mail.spiral.com,Mar,3,20:16:37,mail,systemd[1],Starting Daily apt download activities...,b37fee6f,Starting Daily apt download activities...,[]
137,mail.spiral.com,Mar,3,20:16:38,mail,systemd[1],Started Daily apt download activities.,43d542ce,Started Daily apt download activities.,[]
138,mail.spiral.com,Mar,3,20:16:38,mail,systemd[1],apt-daily.timer: Adding 8h 55min 43.206579s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['8h', '55min 43.206579s']"
139,mail.spiral.com,Mar,3,20:16:38,mail,systemd[1],apt-daily.timer: Adding 10h 35min 46.208331s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['10h', '35min 46.208331s']"
140,mail.spiral.com,Mar,3,20:39:37,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
141,mail.spiral.com,Mar,3,20:39:38,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
142,mail.spiral.com,Mar,3,21:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
143,mail.spiral.com,Mar,3,21:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
144,mail.spiral.com,Mar,3,21:11:20,mail,dhclient[376],DHCPREQUEST of 192.168.10.122 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.122', '192.168.10.2', '67']"
145,mail.spiral.com,Mar,3,21:11:20,mail,dhclient[376],DHCPACK of 192.168.10.122 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.122', '192.168.10.2']"
146,mail.spiral.com,Mar,3,21:11:20,mail,dhclient[376],bound to 192.168.10.122 -- renewal in 36924 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.122', '36924']"
147,mail.spiral.com,Mar,3,21:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
148,mail.spiral.com,Mar,3,21:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
149,mail.spiral.com,Mar,3,22:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
150,mail.spiral.com,Mar,3,22:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
151,mail.spiral.com,Mar,3,22:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
152,mail.spiral.com,Mar,3,22:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
153,mail.spiral.com,Mar,3,23:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
154,mail.spiral.com,Mar,3,23:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
155,mail.spiral.com,Mar,3,23:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
156,mail.spiral.com,Mar,3,23:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
157,mail.spiral.com,Mar,4,00:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
158,mail.spiral.com,Mar,4,00:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
159,mail.spiral.com,Mar,4,00:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
160,mail.spiral.com,Mar,4,00:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
161,mail.spiral.com,Mar,4,01:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
162,mail.spiral.com,Mar,4,01:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
163,mail.spiral.com,Mar,4,01:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
164,mail.spiral.com,Mar,4,01:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
165,mail.spiral.com,Mar,4,02:09:09,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
166,mail.spiral.com,Mar,4,02:09:09,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
167,mail.spiral.com,Mar,4,02:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
168,mail.spiral.com,Mar,4,02:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
169,mail.spiral.com,Mar,4,03:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
170,mail.spiral.com,Mar,4,03:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
171,mail.spiral.com,Mar,4,03:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
172,mail.spiral.com,Mar,4,03:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
173,mail.spiral.com,Mar,4,04:09:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
174,mail.spiral.com,Mar,4,04:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
175,mail.spiral.com,Mar,4,04:13:01,mail,dhclient[407],DHCPREQUEST of 192.168.10.122 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.122', '192.168.10.2', '67']"
176,mail.spiral.com,Mar,4,04:13:01,mail,dhclient[407],DHCPACK of 192.168.10.122 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.122', '192.168.10.2']"
177,mail.spiral.com,Mar,4,04:13:01,mail,dhclient[407],bound to 192.168.10.122 -- renewal in 33151 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.122', '33151']"
178,mail.spiral.com,Mar,4,04:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
179,mail.spiral.com,Mar,4,04:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
180,mail.spiral.com,Mar,4,05:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
181,mail.spiral.com,Mar,4,05:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
182,mail.spiral.com,Mar,4,05:39:17,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
183,mail.spiral.com,Mar,4,05:39:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
184,mail.spiral.com,Mar,4,06:05:17,mail,systemd[1],Starting Daily apt upgrade and clean activities...,76b18ae2,Starting Daily apt upgrade and clean activities...,[]
185,mail.spiral.com,Mar,4,06:05:18,mail,systemd[1],Started Daily apt upgrade and clean activities.,be35dfa1,Started Daily apt upgrade and clean activities.,[]
186,mail.spiral.com,Mar,4,06:05:18,mail,systemd[1],apt-daily-upgrade.timer: Adding 5min 500.809ms random time.,640a7d30,apt-daily-upgrade.timer: Adding <*> <*> random time.,['5min 500.809ms']
187,mail.spiral.com,Mar,4,06:05:18,mail,systemd[1],apt-daily-upgrade.timer: Adding 17min 9.238277s random time.,640a7d30,apt-daily-upgrade.timer: Adding <*> <*> random time.,['17min 9.238277s']
188,mail.spiral.com,Mar,4,06:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
189,mail.spiral.com,Mar,4,06:09:18,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
190,mail.spiral.com,Mar,4,06:25:22,mail,systemd[1],Reloading The Apache HTTP Server.,d7be613d,Reloading The Apache HTTP Server.,[]
191,mail.spiral.com,Mar,4,06:25:22,mail,systemd[1],Reloaded The Apache HTTP Server.,bfae94f5,Reloaded The Apache HTTP Server.,[]
192,mail.spiral.com,Mar,4,06:27:21,mail,systemd[1],Stopping Security Auditing Service...,ba7787c1,Stopping Security Auditing Service...,[]
193,mail.spiral.com,Mar,4,06:27:21,mail,auditd[12447],The audit daemon is exiting.,2e87be9e,The audit daemon is exiting.,[]
194,mail.spiral.com,Mar,4,06:27:21,mail,systemd[1],Stopped Security Auditing Service.,bc851626,Stopped Security Auditing Service.,[]
195,mail.spiral.com,Mar,4,06:27:21,mail,systemd[1],Starting Security Auditing Service...,6be8674a,Starting Security Auditing Service...,[]
196,mail.spiral.com,Mar,4,06:27:21,mail,auditd[29464],Started dispatcher: /sbin/audispd pid: 29471,53f856aa,Started dispatcher: /<*> pid: <*>,"['sbin/audispd', '29471']"
